source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ruwe,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,has_xp_sampled,has_mcmc_msc,teff_gspphot,ag_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
2927025331826638336,102.05245922000543,0.07193864,-20.651381293711516,0.09814712,1.6544573893144172,0.13422345,4.1571836,-3.2915652729078606,0.08631231,2.53924649493429,0.10769501,-0.04767643,1.0493733,1.1000218,826.34906,18.290955,7.5395594,25.478432,19.629745,8.5970125,133.19687,17.100792,2.5289536,,false,false,3386.9517,0.4839,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5092357248563398
2927218609656780672,101.04221541544015,0.008824758,-20.46257600728843,0.012072303,1.6501303989133178,0.015606399,16.96998,7.874446884075874,0.009494613,-15.032409011725559,0.01368699,0.13200057,1.0233117,4.8128123,7527.8203,14.289697,13.705782,1346.9362,14.672915,11.76285,2149.693,13.740673,0.9322424,-29.971899,true,true,5422.1187,0.0797,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5096056079886965
2927026951028917632,102.0371797933589,0.48196036,-20.578615523205745,0.6889066,1.5845288614794981,0.9568362,12.017588,-1.1409919563049091,0.6354365,11.9633004155359,0.8320424,-0.309431,1.1380761,0.90411633,129.59694,20.51532,7.2456512,8.6756935,20.842588,8.82636,24.75381,18.899336,1.9432526,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5101853751459294
2927049834614154240,101.9238111669996,0.19141306,-20.383361753341642,0.23716922,1.625489180385428,0.32306227,2.4511423,0.05035984035367297,0.24072707,-2.45062485978589,0.28091472,-0.27815905,1.0348452,0.8030365,372.8369,19.49673,4.465825,13.11089,20.919708,6.138574,54.529034,18.436157,2.483551,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5103294793251008
2927026951028908672,102.03612696154839,0.2761687,-20.57460512559413,0.38768047,1.6698425766747318,0.5360257,14.394571,5.7238233010761235,0.35196894,-13.207631313249621,0.45437032,-0.21123604,0.9890345,0.6482612,243.06354,20.193693,4.29434,15.17704,20.803333,4.6162233,31.919449,19.32704,1.4762936,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5103613659475554
2927252140459928832,101.39456660020183,0.19181256,-20.220432585470387,0.27060708,1.6670119817021722,0.37760982,5.4202957,-2.752033767338699,0.23933616,4.669680291020534,0.31891063,-0.22230794,1.1690202,0.88573325,360.63086,19.426453,4.9939456,19.591873,20.362244,5.178686,73.40821,18.297985,2.0642586,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5103693902222189
2927026951039571712,102.03740906734492,1.067904,-20.57837571311415,1.2205942,1.6644444520971255,1.4343629,3.1143658,2.210576902454984,1.1487639,2.193769279504652,1.2979169,-0.5062639,1.0535629,1.0528924,90.563194,20.739027,18.15293,1.9995539,21.438843,26.14764,8.460558,18.885817,2.5530262,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5104578915817033
2926937443919252864,101.86961371203353,0.66241294,-21.107593597821296,1.0288831,1.622396873264144,1.4585664,0.7659529,0.5237719259859608,0.80536,0.5588799670785367,1.2428153,0.5061916,1.085071,0.6268098,128.59972,20.921427,6.6712174,6.12567,21.310146,6.966729,11.037304,20.033165,1.2769814,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5121865356653122
2926944380283649792,101.97016061511106,0.14276984,-21.003755578310383,0.20770885,1.643889779261657,0.27153525,3.8134975,1.495553920016243,0.16217607,3.508002472606601,0.22437501,0.24943766,1.2793739,1.121042,389.67218,19.086563,4.823539,39.4737,19.639359,3.869923,94.8083,18.336523,1.3028355,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.513689667036208
2927237370070870016,101.73581375281618,0.805439,-20.249082048320602,1.0730382,1.6032760283246115,1.1783079,1.8106691,1.5397798951073565,1.0745401,-0.9526806245597811,1.5166018,-0.6983696,0.9951462,0.7736827,131.25629,20.67066,11.639649,5.7579083,20.773031,9.565964,8.006366,20.037485,0.7355461,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5138750536537999
2927238332140958080,101.66735581116538,0.17745394,-20.225310383986514,0.23329832,1.6052857189014953,0.32596418,12.076361,6.193673009257721,0.2222397,-10.367106463136977,0.24635167,-0.12848222,1.0591971,1.9926232,166.63957,19.38436,33.11988,8.337947,19.235672,24.54967,21.05122,17.964588,1.2710838,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5140903654361602
2927120546962481152,100.96470125077437,0.011103874,-20.66546218428583,0.016026178,1.620611354024306,0.021071097,5.4748855,5.397747236275511,0.011958125,-0.9158037455080632,0.017575676,0.19972728,1.0258923,3.3393755,6129.4644,14.909647,9.253381,1058.1268,15.361447,11.064006,1372.0739,14.294671,1.0667763,,true,true,5153.6885,0.139,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5155825889324948
2926890366775647744,101.1944077014117,0.14717127,-21.140449789839323,0.2211934,1.5363987825229544,0.30361262,2.8817654,-0.2290473539171724,0.16517143,2.8726483162942134,0.2432227,0.15107,1.4471498,1.0845451,431.23495,19.012463,5.0946026,46.06965,19.41223,5.0072846,80.342064,18.236532,1.1756973,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5161744252451345
2926944002326433280,101.9440028322518,0.092813246,-21.04144132036376,0.12983856,1.552463021646141,0.17056848,5.8121696,5.783178177761104,0.10352316,0.5797968879965163,0.14384,0.26019534,0.9245116,0.76059026,714.66223,18.849237,6.97875,15.458231,20.256199,7.5564833,87.11171,17.701904,2.5542946,,false,false,3444.9736,0.4352,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5161947934365139
2926978297639620096,102.06383314626602,0.5896811,-20.67854182216475,0.86520857,1.6612925224751594,1.2171044,2.6650052,-1.1628434197763757,0.7166836,2.3979256441802264,0.9009252,0.24595083,0.93958735,0.79845554,126.77519,20.674154,3.5469332,14.673993,21.047539,6.1974864,13.747448,19.9218,1.1257381,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.516927968901181
2927030387013375616,102.0211205117206,0.31978709,-20.51584861708153,0.4487061,1.535067394284895,0.6006415,8.72111,7.900979758171076,0.4179802,-3.6921934000927723,0.5477514,-0.24988435,1.003999,0.6638906,225.24681,20.250479,4.35783,9.248306,21.32521,5.3871813,28.053286,19.299532,2.0256786,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5170855432994172
2927030451426859776,102.01269889225118,0.44028407,-20.49831277127237,0.6029952,1.6051161467097323,0.81771517,1.5761796,-1.5183230849959983,0.62128526,0.42312792348271333,0.79171336,-0.44681185,1.0446539,0.71773887,166.07274,20.496704,6.001763,10.383443,20.851992,5.989602,14.721001,19.884558,0.9674339,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5170927705202127
2927025439200525824,102.05854092120661,0.3646817,-20.628595121321005,0.49237242,1.5814405322794658,0.6761689,5.188355,-5.018183657245325,0.45075867,1.317899190279447,0.5663568,-0.2831359,1.0135491,0.6877427,189.56268,20.39942,4.363088,8.207624,21.453514,6.969881,23.160328,19.22797,2.225544,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5183818588279875
2927223965472722816,101.13011709008406,0.12847275,-20.343486947243605,0.18220587,1.6282658377673496,0.24370901,21.683826,2.146400015224102,0.14418952,21.577332335241596,0.22334543,0.07160543,1.0163914,0.66432023,559.5511,19.261824,4.3717837,21.608707,20.400324,6.291503,72.850044,18.094934,2.3053894,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.518865201005653
2926885491989939584,101.35667782760201,0.66248095,-21.21677139925576,0.926231,1.6519618058893342,1.4342933,1.419921,1.3705973580395485,0.63358295,0.3709967652486413,1.2128949,0.23367421,0.9202429,0.6740981,148.44746,20.686626,5.157452,9.033614,21.1678,6.1177526,13.434958,19.960825,1.2069759,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5190747039461299
2926908130760557568,101.02323215418538,0.47319737,-20.96488780571129,0.7066489,1.6420789639569329,1.0075938,5.991564,-2.2647624174501293,0.5440737,5.547043100168723,0.7127906,0.14022668,0.98889697,0.53530216,183.29129,20.708015,8.875863,5.512927,21.11456,9.411065,10.666411,19.743753,1.3708057,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5196838221534691
2926937375199678592,101.87639325978651,0.007828504,-21.112395626793255,0.011728241,1.6332670551470496,0.014478837,16.798191,4.3814879746207405,0.008466488,-16.216712203688342,0.013103623,0.19492535,1.0294582,7.121302,8328.963,13.754491,15.23493,1980.551,14.139476,19.52579,2126.817,13.202048,0.9374275,43.6256,true,true,5245.6523,0.0055,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5199525885227075
2926902220885752320,101.15207668242034,0.08460944,-21.1150191687005,0.121339254,1.5301084883731657,0.16287851,22.115349,4.168673450015846,0.09443063,-21.71890375929691,0.13889034,0.21210952,1.001849,0.83542424,810.18256,18.611141,6.072221,23.122198,19.9701,6.9401436,117.28771,17.471344,2.4987564,,false,false,3445.8306,0.5065,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5203206512590344
2927223420020088192,101.08759313007344,0.021975616,-20.38282909880075,0.030512666,1.6589073930003113,0.041226402,10.636541,-10.243565398346416,0.024103759,2.8645046159932956,0.03506636,0.08215895,2.1948278,5.526904,4208.0015,14.770972,12.238323,888.3773,15.247744,13.208082,1338.9631,14.128875,1.1188688,48.49779,true,true,5002.035,0.1572,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5209104680014262
2926971764995764224,102.05940984247549,0.13845809,-20.82077949489428,0.1963188,1.6158420179431832,0.25813454,10.060696,-10.052696179474102,0.16484784,-0.40111601949769315,0.22846274,0.10398073,0.9755821,0.73885524,436.76743,19.415342,5.4736123,16.85717,20.425896,5.2971535,67.63876,18.3623,2.0635948,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5211069580259751
2926907757100352640,101.03588644896762,0.56597275,-20.988873174601885,0.97605723,1.6575149443597006,1.3111774,3.2664416,-1.3338603729935092,0.59386235,2.9816869301073026,1.1075712,0.06866524,1.3306031,0.6529547,123.875755,20.917694,4.867046,7.4098916,21.445848,7.1152782,11.5762005,19.9585,1.4873486,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5212911787348831
2927120650041691264,100.96001918410417,0.00656176,-20.649966946680347,0.0090957675,1.5318884696366912,0.012062619,5.4498577,-5.355942368972841,0.00709046,-1.007388946906088,0.010060296,0.20737293,1.0703213,28.458382,6503.864,12.518913,41.14819,2647.4834,12.745583,29.02588,3783.2788,12.146261,0.59932137,2.5431607,true,true,6638.5864,0.1146,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5217774775500376
2927252896374148992,101.37354916198319,0.16462839,-20.213403614530485,0.22596906,1.5529875542740532,0.32278094,6.324893,0.6172503356281522,0.20281962,6.294702210745307,0.23539211,-0.12949643,0.95748544,0.71847534,403.54047,19.53162,4.8998055,16.60209,20.562689,5.5679283,51.535763,18.60339,1.9592991,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5218083828325059
2926838350425017600,101.41603365376815,0.29646245,-21.23272045653661,0.46409166,1.606018081870056,0.62078863,4.372299,-4.319306319022148,0.33085626,-0.6786694476626915,0.5516336,0.23358776,1.0639935,0.5059687,266.69513,20.36202,5.4695854,9.158762,21.089064,5.6828017,31.196579,19.126223,1.962841,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5219997830045693
2926944930039604992,102.0106363119224,0.08017341,-20.955663323433058,0.12010756,1.5878627158983267,0.1583619,6.252346,-5.836007852900444,0.08998518,2.2434001765261167,0.13142146,0.20898014,1.0370361,0.80210304,845.84875,18.60856,4.7933044,32.625767,19.853052,5.180422,145.83243,17.552347,2.300705,,false,false,3602.7505,0.4328,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5220973071923046
2926937340835771648,101.8585871558909,0.6646303,-21.129365057741044,0.9638448,1.6044844784059746,1.3018657,1.5936424,-1.158181449288282,0.80383384,1.094674228132844,1.0648272,0.19446957,0.88071245,0.75204796,110.30944,20.89022,8.809572,5.3169928,21.16199,7.838419,10.046415,20.007296,1.1546936,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5224680365454001
2927108654192842624,100.95432934325937,0.114464365,-20.710337521996948,0.17096661,1.5979608599759416,0.23767836,12.588654,1.7878746492098982,0.12473819,-12.46104716304735,0.1852081,0.1976632,1.0151443,0.6432012,665.29504,19.108965,3.3779423,20.76819,20.723415,5.2062826,103.782486,17.916265,2.80715,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.522526430575993
2927230017085134720,101.1671501447695,0.34622774,-20.306914339232858,0.48537192,1.658045313325308,0.6767651,11.6218,9.118578204039714,0.3952552,7.2053991381676505,0.6245521,0.07029571,1.0925387,0.531575,244.24864,20.403875,4.219454,9.434615,21.33859,4.438683,35.833714,19.24403,2.0945606,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5237952170372935
2927124120372576896,100.9913905926143,0.8193414,-20.52848610996908,1.2112217,1.6267146182294614,1.6450688,2.0248532,-1.516682200809465,0.91584873,1.3415311809208736,1.5482167,0.25822875,1.0703174,0.7189709,116.69063,20.877998,5.3095636,6.7202983,21.457424,5.4194427,14.597426,20.002317,1.4551067,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5238116306338111
2926886110461511936,101.29810781415655,0.52454907,-21.203365950967623,0.9722487,1.6000705983746357,1.2066087,5.9240093,-1.9799394617334392,0.60812503,5.5833436950242135,1.2280855,0.28956133,1.0884994,0.5871544,158.60698,20.76468,4.7416763,10.987097,21.046505,7.650238,11.803909,19.858643,1.1878624,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5246078430005633
2927230463761609344,101.21155305726852,0.5036369,-20.276268166490922,0.7422875,1.5466534434438453,0.95636964,2.2786205,-0.11735624177828313,0.56367266,2.2755964311759005,0.8449298,-0.0069138203,1.0192814,0.6810267,155.16191,20.627493,6.047965,7.0751963,21.260172,6.2870336,18.527363,19.582247,1.6779251,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5247342634125136
2926842233077733760,101.68761169158198,0.27518263,-21.21900746607092,0.40381098,1.5469862898617848,0.5208585,2.1637385,1.9219677580412105,0.3005105,0.9938834477173445,0.4816517,0.288287,1.0112088,0.47802207,298.1719,20.30258,4.3842983,9.034517,21.34403,5.9149175,28.553444,19.178877,2.1651535,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5263141300474509
2927230566840782720,101.22565276851788,0.20362927,-20.266173682729914,0.29748747,1.607683798577524,0.3954856,3.424778,-2.2562251460501255,0.23552376,2.5765388192166685,0.35115057,0.047663305,1.0456012,0.60226685,372.89133,19.808939,3.1051886,15.411308,21.138723,4.9159474,55.897415,18.650398,2.488325,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5264046844765556
2927238259125035648,101.69792439501822,0.21383637,-20.221479159010727,0.26161632,1.6663069370128636,0.38350853,13.502629,-6.819113634208892,0.27173743,-11.654213177941799,0.30411273,-0.21437019,1.0149933,0.7435169,324.69302,19.730457,4.6620536,10.17697,21.148052,4.7278085,59.70568,18.621206,2.526846,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5264904815937729
2927037396388897280,101.99729839751267,0.40869734,-20.450973943701932,0.5503385,1.6625777579384673,0.730444,1.3598781,0.5454425916762988,0.58846766,-1.24569688820403,0.70011187,-0.33101317,0.9945527,0.69789135,177.35707,20.455776,5.4254084,8.090827,21.23248,6.2870064,20.994202,19.446537,1.7859421,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5265625214728031
2926885904311448960,101.31628743223614,0.013526957,-21.213183577278585,0.019180877,1.6606964964762532,0.025792297,7.863149,-7.791260250616295,0.01494928,1.0608378128432308,0.022874625,0.16136387,1.1070728,332.4172,3121.4219,10.647277,276.1643,2518.8035,10.732637,137.92786,3696.6812,10.479236,0.25340176,,true,true,8112.2407,0.1222,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5275450308625504
2927030490081747072,102.02220586468668,0.29334918,-20.488936690049453,0.38289934,1.6446163855534548,0.48746073,5.1426387,-3.2557538850660905,0.38789505,3.980803647902653,0.4596097,-0.22129942,1.2144514,0.8768545,250.64557,19.832397,6.037656,9.670439,20.922756,6.840837,39.17587,18.677576,2.2451801,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5291719280795519
2927123330101767808,100.96626561487939,0.34736064,-20.582420148373547,0.52681226,1.6232238010853237,0.79513615,2.7673635,0.9305895320265546,0.40985784,-2.6062048742612878,0.5914699,0.18382365,1.0069522,0.5264227,215.68863,20.549461,5.5664353,9.679762,21.009937,5.8220787,15.131588,19.885489,1.1244488,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5293329996627588
2927238297783938688,101.71196145429668,0.8200395,-20.222903373299083,1.3622353,1.5861711808845678,1.2959551,1.6596633,-1.4796876597415833,1.0504781,0.7516694047775152,1.9664645,-0.67295724,1.0418983,0.79388237,118.27116,20.75578,10.792554,5.576948,20.88974,6.4381795,12.847173,19.953968,0.93577194,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5296318509367873
2927055018640227584,101.83703516261349,0.09011458,-20.284124347468083,0.10352556,1.5643013009094653,0.14828436,8.001154,-6.905277128980986,0.12177817,-4.041734354518764,0.12555155,-0.25095668,1.0550977,1.1563238,777.3365,18.303146,5.4015474,42.397655,19.438892,7.7856817,124.35599,17.282988,2.1559048,,false,false,3517.6104,0.245,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5300558626287781
2926944693819391104,102.00646258727916,0.105694465,-20.979987371232248,0.15282105,1.6105012593345633,0.20541176,3.4150333,0.4635016220399089,0.11935603,-3.383432913944795,0.162557,0.18614943,1.0423666,0.79378974,641.70935,18.919758,12.348492,11.076655,19.998486,11.292306,55.387333,17.757412,2.2410736,,false,false,3285.701,0.0113,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5301516584534561
2927108173157876224,100.94577575123421,0.13107546,-20.73122191709575,0.16339044,1.6148264651937627,0.23180506,4.8268456,-4.592392703169357,0.14442022,-1.4860585908710848,0.17876442,0.10570235,1.0532516,0.82872003,567.65607,19.006134,8.349249,17.869442,19.904146,6.219925,96.62209,17.800741,2.103405,,false,false,,,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5305746766405559
2926978503806785152,102.074747516729,0.011154932,-20.64319055233157,0.015018014,1.6180998357200056,0.020873403,14.527066,0.19609705882116135,0.013528197,-14.525742884126135,0.017622743,-0.044566683,1.0888289,4.2947702,6353.3457,14.597511,12.659701,1053.6058,15.025788,16.069695,1245.4874,13.994528,1.0312605,7.4898005,true,true,5436.9326,0.2643,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5310272403397753
2927123192662309632,100.957839720546,0.020681059,-20.60697620639484,0.028361568,1.6281711472048341,0.038600866,24.108932,-3.771079877764654,0.02250459,23.812173459867374,0.032178506,0.20148374,0.96222305,2.0015287,3167.554,16.182152,5.368463,423.80493,16.946003,8.191075,711.9926,15.333355,1.612648,,false,true,4398.7705,0.38,NGC 2287,101.51292,-20.71861,1.36,-4.339,-1.381,23.37,2000,0.5312176802979939
